date,review,rating,isEdited,userName,title
2024-03-07 08:15:04,"Baru download, ada ulasan di media online tanpa datang ke dukcapil, realitasnya harus minta scan barcode ke dukcapil... aplikasi utk mempermudah dan tanpa harus tatap muka. Sebagai bahan pengembangan, user requirement perlu mjd bahan utama perbaikan",3,False,Teguhsaja,Untuk pengembangan aplikasi
2024-03-14 07:57:16,Mengapa aplikasi IKD ini hanya bisa di akses jika HP kita tersambung WIFI jika pake data selular aplikasi error tidak bisa di akses mohon solusinya,1,False,Rahmadawal,Aplikasi hanya bisa digunakan jika kita tersambung Ke WiFi
2024-03-10 15:33:45,kocak katanta digital ngapain harus dateng ke dukcapil,1,False,jey444,kocak
2024-03-04 13:41:22,ini saya udah daftar di capil beberapa bulan kemarin trz saya ganti hp dan di hape baru download IKD lagi tapi cuma ada menu daftar menu login gak ada???? kan aneh,3,False,masbay19,Tidak ada menu login
2024-03-07 05:16:56,"semua penanganan Tidak ada yang beres mulai Akte kematian,Kk,KTP di bikin Edan.",1,False,Sanusi211293,Tidak sesuai Harapan
2024-03-05 00:23:03,Apl gjls lemot jaringan padahal lancar jaya,1,False,Tffghccd,Apl konyol
2024-02-24 12:43:32,Mau daftar ktp digital malah ribet musti minta kode qr ke dukcapil masa ğŸ¤¦â€â™‚ï¸,3,False,YahGitu,Repot
2024-03-04 11:33:13,"Katanya canggih serba onlineğŸ¤£ sdh dtg dikantor capil, sdh daftar online pas discan eh katanya komputernya eror. Lawak bener. Paling bener mmg pake calo ga ada berapa jam sdh jadi.",1,False,Widyals,Lawak
2024-03-04 06:04:23,"Tolong dong , bikin app yg user friendly. 
Aplikasi selalu loading. Lama sekali dibukanya. 
Era digitalisasi yg notabene memudahkan rakyat. Tapi malah bikin riweh krna aplikasi ga bisa dibuka",1,False,leli28373,Not useful
2024-03-04 04:37:50,parah,1,False,asepbedog77,jaringan stabil koneksi gagal terus heran
2024-03-04 04:12:02,UNTUK APA DIBIKIN ONLINE KALAU UJUNGâ€NYA SAAT DAFTAR HARUS KE KANTOR DUKCAPIL LAGI?,1,False,Toni00123,GAK GUNA
2024-03-01 12:54:44,aplikasinya ko gabisa dibuka yah setengah jam aku tungguin tapi ke ke buka,1,False,yufermanlase,aplikasinya ko gabisa dibuka yah setengah jam aku tungguin tapi ke ke buka
2024-02-28 14:33:36,Lama banget loadingnya,1,False,Gagegihna,Lemot
2024-02-28 07:00:03,masa harus pakai jaringan kecamatan bru bisa buka. sdh pakai jaringan bagus tp cm bs dijaringan kecamatan . parah bgt. applikasinya pilih2 jaringan,1,False,bunga melati harum,Applikasinya susah dibuka
2024-02-28 02:54:32,Sangat baik dan berguna,5,False,SunntTari98,Komentar
2024-02-27 13:28:10,Namanya Digitalisasi itu verifikasinya tidak perlu ke dukcapil terdekat lagi.,2,False,Ronald Gollop,Digital Tapi Verifikasi Lokal
2024-02-26 04:38:00,"Kalau memang mau transisi ke digital, dipersiapkan duku aplikasinya se-reliable mungkin. Ini buka aplikasi aja lama banget, klik menu lain lama lagi, ah bikin males.
Tolong dievaluasi dong tim engineer nya, jangan nyusahin hajat banyak orang. Makasih.",1,False,sunatlaser,Aplikasi lemot parah
2024-02-25 03:01:10,"Nyesel downlod dulu, harusnya baca komen deh sblom download. Ini gprosedur haru datang ke dukcapil bukan online, tau kan kalo ngurus offline ke gimana lamanya . Buang buang waktu",1,False,ginzzzz0101,Ribet
2024-02-24 23:12:05,Sia sia duit pajak gua buat bayar aplikasi kayak begini,1,False,Hambxx,Forgot akun harus dateng ke kecamatan
2024-02-23 01:21:05,Pengajuan cetak ulang kartu keluarga tidak ada tindakan. Padahal sudah 1 bulan lebih,1,False,Akpirandi Akhmar,Gunanya apa
2024-02-12 02:34:47,kesalahan koneksi trussss kaga bisa masuk tolong perbaiki minâ€¦,3,False,mahrusaali,perbaiki!!!!
2024-02-22 22:57:12,"Emang verifikasi gak bisa via email, kok mesti scan QR code di disdukcapil?",1,False,cak onoy,Digitalisasi yang nanggung
2024-02-20 10:39:53,"Untuk iphone se, keypad yang muncul pada halaman ganti pin terpotong pada tombol nol sehingga tidak dapat memencet tombol nol (0). Akibatnya input pin yang benar tidak dapat dilakukan. Mohon perbaiki.",2,False,SilkATar,Keypad ganti pin bermasalah
2024-02-20 01:27:43,"App nya masih banyak kekurangan, salah satunya panduan untuk input Data tidak jelas khususnya Scan (Hanya stuck disitu aja).
Fungsi nya juga jelas mengarah kemana, yang ada kesan nya buang buang Uang negara ke pengembang yang tidak kompeten",1,False,Badiksng,Invalid
2024-02-19 13:49:31,"Nama doang elektronik tp sistem jadul, gak guna",1,False,App gak guna bgt,App gak guna
2024-02-19 01:04:11,KTP di gital tetep aja harus datang ke dekcapil,1,False,Mr. veng,Pengen elit tapi birokrasi sulit
2024-02-18 00:46:29,"Terobosan baru Sebagai identitas digital, tapi Tidak pernah ada sosialisasi, sistemnya belum siap dan belum singkron antar lembaga. Seperti pengurusan terkait perbankan yg harus ktp asli, digital tidak mau. Ada fitur pengajuan online yg nyatanya tidak jalan kemarin pengajuan sudah sampai 6 bulan belum selesai dan akhirnya Pengurusan tetap datang ke layanan loket dan sama saja.",1,False,SunriseOfJava,Fitur
2024-02-16 22:25:36,"Saya mau cetak KK susah amat, kenapa mesti harus ajukan permohonan cetak KK???? Tinggal cek di dokumen online kan bisa, tambahkan itu tombol unduh atau klik kanan save. Bodoh amat mempersulit pengguna.",1,False,BastantaVicario,Parah amat yg buat aplikasi
2024-02-15 06:45:57,"Aplikasi penyusah, yg seharus nya di permudah malah di persulit, sudah ada scan wajah kenapa harus ada barcode dari dukcapil lagi ? Ribet amat",1,False,JohnVodd,Penyusah
2024-02-14 02:30:44,Scan QR harus ke Dupcapil ? Ngapaaaain ? REPOT,1,False,bambaaang,GAK HERAN APLIKASI BUATAN PEMERINTAH !!!
2024-02-13 11:02:30,"Isi aplikasi nya keren, tapi daftar nya ke dukcapil juga mah sama aja, bisa dicari wayout lain biar full digital",1,False,Mrizkiakbar,Cari cara lain biar gk dtg ke dukcapil
2024-02-13 07:13:49,Digital harusnya mempermudah ya. Ini mau registrasi malah disuruh k dukcapil minta barcode. Buat apa coba,1,False,I Gusti Ngurah Yogi Swara,Keluhan
2024-02-12 04:55:11,appnya gabisa kebuka padahal sinyal saya lancar,1,False,resqilah,app gabisa terbuka
2024-02-07 00:09:19,"Apa2 serba ribet. Aplikasi lelet parah,,,korup korup",2,False,)?/)/$2,Blog goblok
2024-02-11 11:05:01,"Niat mau daftar, eh ada verifikasi dan validasi ke dukcapil. Batal daftar deh. Harusnya bisa metode lain seperti perbankan saat buka tabungan.",1,False,dodyagung,Harus verifikasi offline
2024-02-10 12:13:54,Kok gak scan e-ktp ny aja ya? Padahal kata ny dlu e-ktp pke teknologi jerman yg pke nfc ? Ini kok malah di suruh qr code minta ke petugas ğŸ¤£,1,False,engineersans,Scan qr
2024-02-10 08:27:58,"Aplikasi gak guna
Buat apa online klo masih harus scan QR verifikasi ke kantor? Kocak!!!ğŸ¤¦ğŸ»â€â™€ï¸",1,False,tuhhhjj,"Suruh QR kode ke sana, lah kata nya online?"
2024-02-10 07:48:37,"Lawak banget nih Aplikasi, katanya Online. Tapi tetap harus ke Dukcapil dulu cuma buat dapetin QR-CODE doangğŸ˜…. Masih lbh baik E-SIM. QR-CODE di kirim ke email. Makin gk jelas nih negara. Petingginya lawak semuağŸ˜…",1,False,Rahmat Ana,Negeri Lawak
2024-02-09 00:34:44,Aplikasi tdk dapat di akses,5,False,Awal fadli,M
2024-02-07 08:16:56,Ga bisa buka sama sekali memut terus,1,False,ali jaeni,Tolong
2024-02-03 11:16:24,"Untuk tipe iphone kecil (SE, 5S, 5 dst) UI untuk menekan pin tidak bisa dilakukan karna tidak muncul semua tombol nya, mohon perbaiaki developer nya",3,False,Agus39,Atur Ukuran UI PIN
2024-02-06 03:06:38,"Kenapa harus ke dukcapil buat dapat qr kode. Dan fungsi apa juga kalo kita daftarkan emailnya.
Simpel tapi di bikin ribet",1,False,Xsasixngd,"Qc code ke dukcapil, BUAT APA???????"
2024-01-23 01:39:50,"Kenapa beberapa minggu ini aplikasi gk bisa dibukaâ€¦? Udh diupgrade dab uninstal dan download lagi tetap g bisa dibuka,,,apakah ada gangguan,apa gmn?",3,False,pardisiregar,KTP
2024-01-31 09:49:04,"Sebagai masukan saja ya admin, sesuai kebanyakan yg sudah ditulis ulasan oleh teman2
Seharusnya klo sdh digitalisasi utk mendapatkan barcodenya bisa di kirim lewat email jdi tdk perlu lgi dtg ke kantor dukcapil setempat
Mhn maaf ya sya kasih bintang 1",1,False,Ogeb1,Identitas Kependudukan Digital
2024-01-31 03:52:52,Apanya yg mempermudah. Malah tambah sulit aplikasinya ampas tdk bsa kebuka,1,False,kelukelulo,Aplikasi tidak bisa di buka parah
2024-01-31 02:21:03,Jaringan lancar untk sosmed dan apk lainnya.. tp baru buka apk ini aja udh erorr mulu,1,False,RRPCTM,Erorrrrr
2024-01-29 11:30:31,"Proses implementasinya dengan pegawai pemerintahan juga kurang, masa sy sudah pindahkan ktp fisik ke digital, tetap saja saat mengurus sesuatu ke pemerintahan yang diminta fotokopi ktp/fisik nya, hadeh.",1,False,Juan Kahfi,Aplikasi seperti belum siap layak dipakai alias seadanya
2024-01-29 08:31:40,Pin dah bener namun salah kata aplikasinya; Masa gak ada menu reset pin; padahal ada email dan no hp yg diminta saat daftar; developer nya kurang cerdas sih,1,False,iwalakabar,Apliksi bodoh
2024-01-28 19:22:11,Ppppp,1,False,asu...!$7,"Apk babi,ga bisa di buka"
2024-01-27 10:20:18,"mohon maaf ğŸ™ apk ini tidak bisa di buka yah? 
 keterangan di apk pas di buka selalu coba lagi ,",5,False,ryu adika pratama,komplain
2024-01-25 02:35:08,Kalo mau bikin yang online petugasnya SDM nya di kasih tau jangan kudet aplikasinya aja ianvalid terus kocak,1,False,kocakgaming999,Kocak
2024-01-25 02:00:09,tolonggg ini kenapa tidak bisa dibuka aplikasinyaaaa gunanya ini aplikasi agar tidak mempersulit tapi ini malah kebalikannyaa,1,False,pp23466,.
2024-01-24 09:28:43,"Setelah daptar trus foto, minta scan QR, kukira dikirim ke email, eh ternyata dugaanku terlalu berlebihan",1,False,rodok ruwet,Buruk
2024-01-24 01:58:41,Aplikasi tidak bisa dibuka,1,False,yosep rizal,Aplikasi tidak bisa dibuka
2024-01-19 06:39:25,Kenapa di iPhone gk bisa foto saat foto keluar mulu gmnaa ini,3,False,Susi tara,Tidak bisa di gunakan pengguna iPhone iOS
2024-01-22 02:29:10,"jujur ini lebih ribet daripada yg dicetak, karena kita disuruh daftar saja di hp tapi gabisa dibuka apalagi untuk ios muter2 saja dan eror. dan ga semua orang punya hp. belum lagi kalo mau ngurus2 harus pakai ktp yg cetak, ribet sumpah. tolong dong perbaiki lagi sistemnya",1,False,Hei Miko,erorrrr
2024-01-18 00:27:43,Why? Whyyyy? Kenapa? Kenapa masih perlu ke dukcapil hanya untuk scan barcode?ğŸ˜­ğŸ˜­,1,False,reggithamartha,Menyedihkan
2024-01-17 05:29:42,katanya online tapi malah disuru dateng ke dukcakil ğŸ¤£,1,False,ulik jabri,udah enggak heran
2024-01-17 05:23:49,"Data keluarga di aplikasi yg muncul ga lengkap, masa istri gw kaga ada, kata petugasnya masih proses pindah, lah padahal ngurus pindahannya tahun 2019 ampe terbit KK fisiknya udh pindah wqwq",1,False,Qudthul,Data keluarga ga lengkap
2024-01-16 06:52:31,"Sudah ada IKD tapi di bandara, perbankan suruh ktp cetak, dikasi printout tetep gabisa, terus aplikasinya juga bodoh, giliran saat penting  lg dibandara, bank, servernya down capeeekk, buntuk di korupsi yaa kaya gini",1,False,Andra Mahardika,Aplikasi jelek namanya program pemerintah pasti gaada yang bener
2024-01-09 13:14:18,Kenapa untuk cek Biodata Lainnya hanya muncul â€œDokumen tidak tersedia/hak akses terbatasâ€,3,False,mipftah,Dokumen tidak tersedia
2024-01-11 09:43:12,"Aplikasinya perlu diperbaiki lagi, susah untuk loginâ€¦ğŸ˜®â€ğŸ’¨",2,False,Mude GZ,Perlu diperbaiki lagi
2024-01-05 02:51:22,"Belum semua daerah tahu IKD, apalagi Polisi dan Bank. Tolong prosesnya dipercepat.",3,False,Jeanâ€™s99,Keluhan
2024-01-08 06:03:02,"Sepertinya Dukcapil masih belum siap dengan sistem online. Pengurusan untuk pencetakan KTP masih harus memerlukan dokumen fisik berupa fotokopi KK. 
Bukankah petugasnya bisa akses data kita dari aplikasi? Masa lebih canggih kecamatan daripada dukcapilnya. SDM rendah tidak sejalan dengan inovasi digitalisasi yang dilakukan.",1,False,fzp_f,Tidak berfungsi Optimal
2024-01-08 04:21:17,â‚¬rror,1,False,richrobert,Aplikasi â‚¬rror
2024-01-07 10:01:22,"disyarat dan ketentuan kok ada tulisan 
'Negara Bagian'?
ini ori APK indonesia ???",1,False,ch4o5myth,Negara Bagian ?
2024-01-07 09:49:39,"Katanya online, tpi ujung2nya qr nya harus minta ke kantor",1,False,Lul.ung,Harus ke kantor juga
2024-01-07 07:53:45,"Sudan isi banyak data, kerjaan aplikasi ya cm muter aaja . Tidak bisa menampilkan apa yang diperintahkan sesuai yang Ada di menu",1,False,MehKittyz,Aplikasi yang buang want dan menyusahkan
2024-01-06 10:46:04,Masih bingung dengan negara bagian yang dimaksud dalam tnc,1,False,hprasetyou,Negara bagian
2024-01-06 06:09:15,"App sampah, buka dokumen kependudukan muterâ€ mulu",1,False,96619gjan,Sampah
2024-01-06 03:05:07,Kenapa masih perlu ofline sih? Kan KK ada QR nya? Apa gak bisa pakai QR kk saja?,1,False,Guz lo,App belum jadi?
2024-01-06 02:33:50,Untuk apa dibuat aplikasi digital kalau masih antri datang ke dukcapil..,1,False,Mr Sns,Apanya yg digital
2024-01-06 02:19:48,Instlal ikd koq hrs ke dukcapil nya ya buat dpt qr code soalnya ada kt lanjutkan tp ga bisa dklik,2,False,siok tju,Ikd
2024-01-05 16:46:41,"INOVASI YG PERLU BANYAK RENOVASI. Mau daftar harus didampingi petugas dukcapil, tidak praktis",1,False,yohanesph,Aplikasi Mobile phone yg tidak Mobile
2024-01-05 02:56:48,Apa pengertian â€˜onlineâ€™ gw yg salah ya??,1,False,Si Paling Online,Si Paling Online
2024-01-04 09:24:13,Mau log in malah memuat terus dan error padahal koneksi lancar huuuu,1,False,Andira17,ğŸ‘
2024-01-04 05:23:26,"Niatnya bagus digitalisasi, sudah buat akun Agustus lalu.. klo mau masuk gak muncul pilihan masuk/login tapi cuma ada pilihan daftar, ulang lagi isian nik email dan telepon. Verifikasi ulang balik lagi ke laman awal terus.. gitu aja terus berulang gak berhasil login. Plat merah perlu perbaikan.",1,False,webowwow,Niat elit enhancement sulit
2024-01-03 15:14:01,"Kalau mau beralih ke digitalisasi perbaiki dulu sistemnya, masa online tapi harus datang juga ke dukcapil. Yang bener ajalah. Kalau kerja jangan setengah-setengah.",1,False,Doto77,Sistem cacat
2024-01-03 07:35:10,Tolong support untuk iphone 8 dan 10...dan kalau bisa semua hp...aplikasi whatsaap saja masih bisa di semua hp...apalagi ikd untuk kepentingan umum...tolong di permudah..tolong support semua hp...bisa asal mau....terimah kasih,1,False,Karan's76,Iphone 8 dan iphone 10
2024-01-02 16:22:51,"bagi pengguna iphone selalu tidak bisa terhubung ke internet ketika proses verifikasi data, bukan hanya saya saja, tetapi pengguna iphone yang juga mengatakan hal yang sama kepada saya, tolong diperbaiki kendala ini",1,False,abingdikara,kendala verifikasi data
2023-12-30 11:12:52,"Ujung-ujungnya harus datang juga ke Dukcapil. Hadeuuhh, ngga efisien. Digitalisasi setengah-setengah",3,False,fiansulyana,Setengah digital setengah hantu
2024-01-02 14:05:04,"Udah dibelain jauh2 ke dukcapil mnta barcode, tapi dipake buka dokumen gak bisa udah 1minggu. petugas blng diandroid lancar. tp di ios kok kayak gak support",1,False,Aji60,Tidak Berguna
2024-01-02 09:09:45,Baru mau masuk aja ga bisa. â€œTerjadi kesalahan koneksiâ€ pdhal dibuat buka aplikasi lain lancar2 saja. Sudah sya coba dengan 2 device sama saja.,1,False,Nsa-11,Error
2024-01-02 06:00:14,Eror mulu gabisa masuk padahal signal ok,1,False,Jtmqw,"Eror mulu, gabisa masuk"
2024-01-02 05:37:54,"Katenye dijitel masih suruh scan QR di dukcapil, udah dateng ke dulcapil katanya sistemnya error gak bisa verifikasi, app kadang gak bisa dibuka katanya terjadi kesalahan koneksi padahal internet lancar",1,False,irwan bn,Hadehhh
2024-01-02 04:47:01,"Speed di hape gw 90 MBPS tapi terus2an gak bisa di-load aplikasinya, katanya kesalahan koneksi. Lo aja kali yang pada gak bisa bikin app bener. Trus apa gunanya si abis bikin ini rakyat masih harus dateng ke kantor fisik buat dapetin kode QR? Tolol banget sumpah, ini beneran devs nya bikin ini biar dapet budget anggaran trus dikorupsi aja yak? Man go to hell.",1,False,Sayaajahdehah,Biar budget negara bisa dikorupsi yak?
2024-01-02 03:37:23,Aplikasi tidak bisa di buka walau pakai wifi jaringan losdol tetep gagalâ€¦ perlu di perbaiki aplikasi ini supaya bisa di buka,1,False,Dwihermanto,Aplikasi  belum siap
2024-01-02 03:21:01,memuat mulu gimana ni gabisa di buka,2,False,power ranger merah muda,eror
2024-01-02 03:20:54,"aplikasi nampak nya kurang support ke ios.
download berhasil pas di buka ga bisa",1,False,obusatria,Aplikasi belum Baik
2024-01-01 23:56:21,"Baru download, begitu buka keluar notif tidak ada koneksi internetâ€¦ gini kalo SDM hasil KKN disuruh ngurusin rakyat, gak becus..!!",1,False,iPandi93,Busuk
2024-01-01 23:40:21,"Aplikasi g bisa dibuka, tulisannya terjadi kesalaham koneksi. Padahal koneksi lancar jaya. Ini kenapa dah eror begini. Di amdroid istri saya lancar kenapa di ios jelek banget?",1,False,Yanuar Deny P,Aplikasi g bisa dibuka
2024-01-01 23:12:10,min ko gabisa dibuka ya apknya,2,False,aexora_,masalah
2024-01-01 23:00:57,Setiap mau login keterangannya â€œTerjadi kesalahan koneksiâ€ padahal koneksi internet lancar buka aplikasi lain lancar. Harusnya ini aplikasi mempermudah bukan mempersulit,1,False,S3bl1tz,Gagal Login
2024-01-01 16:41:46,"Baru install. Aplikasi gak bisa dibuka, kesalahan network. Kalau belum bisa digunakan, mestinya jangan dipublish..",1,False,BW Kezy,Aplikasi gak guna
2024-01-01 14:39:57,"Kadang susah di buka apps nya, harus ke dukcapil, ayolah ini udh terhubung dengan KK, eKTP, email juga masak harus ke dukcapil. Padahal bisa QR dikirim ke email buat kita scan ğŸ¥¹",1,False,Aku adalah raja,MASIH SULIT
2024-01-01 12:24:25,Benerin dlu app nya,1,False,di perbarui lagi,LOADING LAMA
2024-01-01 12:06:15,aplikasi yg harusnya memudahkan ini mau masuk aja ga bisa bisa. kenapa sih aplikasi penting kayak gini dibuat asal asalan??,1,False,APALAH INI GA MEMBANTU,SO BAD JELEK BGT
2024-01-01 10:53:17,"Aplikasi tidak bisa jalan, terjadi kesalahan. Apakah ada solusi ?",1,False,subenn,Aplikasi â€œTerjadi Kesalahanâ€
2023-12-31 17:00:10,"Saya tidak bisa masuk ke dalam aplikasinya, hanya memuat ulang dan selalu coba lagi nanti. Bagaimana untuk solusinya yaâ€¦ saya sudah coba berkali - kali",2,False,Lydut,Pengguna IOS
2023-12-30 23:20:16,"The app didnâ€™t work on my iOS. Once you download it, it keeps loading.",1,False,Opifia,Apps didnâ€™t work
2023-12-30 00:14:22,"Masih terdapat kendala di dokumen yang mana koneksi internet lancar namun loading lama dan gagal, sudah dicoba beberapa kali namun tetap sama, harus segera diperbaiki",2,False,cecep8,Rex
