date,review,rating,isEdited,userName,title
2023-08-29 03:32:51,"Eh ini ga bisa di download trus klo mau fotokopi ktp gmn anjirrr gjls bngt dah pemerintah bikin aplikasi tapi ga ada kegunaan gini, mending kaya dulu dah goblokk",1,False,Ramilazilgidhan,Ga jelas anjir
2023-08-22 14:04:32,Min untuk data ktp dan KK tidak bisa di download jadi pdf yah ?,3,False,Wahyu1233838,A
2023-08-24 08:09:48,mboh mumet ndasku,1,False,xxnxxnxxnxxnxxnxxx,karepmu
2023-08-24 02:20:48,"Pas regis pertama, email kenapa musti masukin 2 kali untuk apa keperluannya kalo password sih untuk double confirm ya biar bener2 valid, ini baru regis loh, apalagi dalemnya lebih rusak lagi

Ngabisin anggaran doang, tapi orang yang executenya gak kompeten",1,False,Abadhend,Re-enter email
2023-08-14 10:35:51,gila ya. ketikannya pada gak dijaga semua. dikasih kemudahan malah banyak komentarnya. gitu gitu kalian juga butuh orang yg kerja di dukcapil gausah ngata ngatain. pada gak disekolahin tu mulut?,5,False,sartika putri,-
2023-08-20 03:20:16,"Kenapa ya setiap aplikasi pemerintah itu gak ada yg bener2 di seriusin gitu, gembar gembor online , ahir nya di biarkan , mana ada peningkatan aplikasi ataupun fitur nya, bahkan sebagian fitu gak fungsi ğŸ¤¦â€â™‚ï¸",1,False,Aden siroj,Nol
2023-08-17 13:55:25,"KTP elektronik tapi masih fotocopy sana sini KTP Digital tapi masih harus ke Dukcapil Dokumen kependudukan bisa cetak sendiri, tapi Masih harus ke kelurahan/dukcapil L.A.W.A.K ğŸ˜Š",1,False,Josibxcanv,TIDAK DIGITAL SAMA SEKALI
2023-08-17 09:20:32,sorry gw kerja! Gak ada waktu buat ke dukcapilğŸ‘ğŸ»,1,False,robertscipio,RIBET!! Ini mah bukan onlineğŸ˜‚
2023-08-16 09:44:39,Perlu ditingkatkan manfaatnya krn blm bisa dibyk tempat. Masi diminta fisik,1,False,stevencom,Manfaatnya
2023-08-16 08:56:46,Emang QRnya gak bisa digenerate by system aja ? ğŸ¤£,1,False,Dhika77,QR OTS
2023-08-15 06:15:48,Katanya digital? Masa harus dateng ke dukcapil? kocak! Gak heran sih paling anggarannya udah abis dimakan sama oknum pejabatnya haha,1,False,shofwanfahma,Tidak efisien
2023-08-14 23:01:18,"bobrok banget sistemnya, emang gajelas semua
pemerintahh",1,False,Dukcapil kocak,t*olol
2023-08-14 12:20:34,lawak bgt katanya online tapi tetep kudu ke kantor banyakin korupsi aja lu padah,1,False,tege.id,Aplikasi Ga Jelas
2023-08-14 08:47:29,"Mau registrasi, eh disuruh scan QR yg diberikan petugas dukcapil.. mesti dateng dong? Buat apee online kalau gitu? Hadehhh",1,False,gunawanchris,Lawak
2023-08-14 05:19:52,Aplikasi pemerindah dengan dana besar dari uang rakyatâ€¦. Kok gini? Sampah banget,1,False,Tri Wi,Sangat Amatiran
2023-08-14 01:11:17,"saya download ktp online ini karena males ke disdukcapil yg pelayanannya parah antri lama, mau marah saja eh malah regisnya kesono",1,False,ridhokrnwn,Datang ke capil
2023-08-13 16:59:10,"Semua keluhan samaâ€¦
Judulnya aja DIGITAL..
Tetep juga di sruh dateng ke dukcapil.ğŸ¥µ
(Cuma buat scan barcode)
Ntar di sana sruh nunggu lagi???
Kalian semua sok sibuk.!!!",1,False,ptyo23,Lol
2023-08-13 15:26:10,"Apa gunanya email, sama nomor hp kalo tetep verifikasi pake ke dukcapil dulu scan QRCode wahai Pejabat yg terhormat? Email di input 2x, no hp 2x tujuannya supaya tdk salah inputkan? Terus kalo sudah pasti tdk salah input kenapa tdk dikirim ke sana verifikasinya? Kalo harus ke dukcapil ngantri lg, ntar cetak ulang juga harus ngambil lg ke sana. Terus apa bedanya? Nambah2in aplikasi gak mutu doang di hp.",1,False,SultanOthers,Tujuannya ngambang
2023-08-13 10:13:16,"Kalau emang mau online, jangan harus ke dukcapil lah wkwk. Kan bisa verifikasi online gitu sekarang. entah itu scan ktp dll wkwk. hadeeh",1,False,RendraPrimaYoga,Daftar nya Harus Ke dukcapil!! Hadeeeh
2023-08-09 13:26:02,Ngga bisa registrasi,1,False,didotjkt,Fix it
2023-08-02 14:10:59,"Online tapi suruh ke Dukcapil lagi, haduh! Gak mutu! Kalo online ya online, kan yang sudah punya eKTP datanya sudah terekam di Dukcapil. Ngapain juga harus datang verifikasi. Guobl*k tenan! Emang gak bisa matching database yang udah ada? Apa artinya eKTP?",1,False,Bee Mac,Memang senang mempersulit! Parah sih!
2023-07-21 05:22:40,"Awas lu pada kl sampe data bocor lagi. Segala macem suru digital, pk aplikasi, eh kaga dijaga. Diacak2 hacker, dijual di black market",3,False,tyasukamto,Data jangan bocor
2023-07-31 03:22:09,"bikin pelayanan online tapi mesti datang ke kentornya juga buat scan barcode, gunanya online apa tol*l?",1,False,Harplay,"Jangan di install, percuma"
2023-07-28 08:34:41,"update lagi, ini masih banyak bugnya",4,False,521FE80,g
2023-07-27 05:03:22,"Digital ko mesti datang ke dukcapil, masih aja birokrasi panjang",1,False,adit_gudhel,Judulnya digital
2023-07-26 14:58:34,ribet banget,1,False,Tamee1706,ribet
2023-07-26 03:56:58,"Pemerintah kalau mau digital tolong di siapkan di semua platfrom app gedget jangan hanya ada di play store dan Apple Store saja, HP huawei legal dan resmi di indonesia jd harus nya app digital kependudukan sudah siap di semua platform,",1,False,multirasa,App tidak tersedia di Huawei Apps
2023-07-25 06:30:44,Digital tapi harus datang ke Dukcapil ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ KOCAK!!! Dipikir Dukcapil kayak kantor BRI atau BRILink. ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1,False,Suyad,Unfaedah
2023-07-24 18:03:40,"aplikasi tolol, abisin anggaran negara, kerja yang bener lah! dimana mana bikin aplikasi tujuannya untuk mempermudah secara online, taunya tetap harus rekam offline juga!!",1,False,chaerulium,tikus negara
2023-07-07 03:10:52,Semoga kedepannyaa aplikasi ini makin berkembang,4,False,Gung Indra 88,Aplikasi pemerintah
2023-07-20 17:17:39,Suruh eko ngehadep gw sini dulu,5,False,Acidine,Buat eko
2023-07-20 16:27:01,Saya tidak dapat memasukan PIN angka 0 di HP saya dikarenakan layar kurang panjang. Mohon diperbaharui aplikasi yang dapat menyesuaikan HP.,2,False,firmanyulianto,Kurang maksimal
2023-07-18 04:49:52,Proyek lagi,1,False,proyekLagi,Proyek lagi
2023-07-16 14:44:32,"Kalo belom siap ke digital jangan dulu deh, ribetttt. Tinggal input data atau tarik data lama bagi yang sudah punya ktp. Ini ngapain verifikasi lagi ke dukcapil...",1,False,warga sipillllllll,Aplikasi percuma
2023-07-15 06:24:25,"KTP udh elektronik ngurus apa"" harus foto copy sekarang IKD gak gunaaa",1,False,Andik1865,Ribet
2023-07-13 06:08:54,"Sekelas kementrian gak bisa hire UI/UX yang proper. Sini hire saya pak, saya bantuin dah ikhlas. Kasian mata seluruh penduduk indonesia",2,False,tkhnvsy,"UI/UX bikin sakit mata, pusing"
2023-07-09 07:05:58,Mohon diperbaiki,1,False,IBENK69r,GAK BISA MASUK KELUAR SENDIRI
2023-07-08 04:32:57,Selama masih diperlukan token ke dukcapil bukan mempermudah layanan tapi masih saja susah,1,False,Ibanez Pratama,Layanan digital tp tetap ke dukcapil
2023-07-06 04:15:26,"Aplikasi nya eror min , tidak bisa login , invalid terus , padahal data sudah sesuai kk , scan barcode invalid , mohon di perbaik , trimakasih",1,False,hendy suhaedy,Tidak bisa login
2023-07-06 03:33:10,Aplikasi yang daftarnya sangat ribet karna harus ke dukcapil. dan belum bisa di gunakan di tempat pelayanan lainnya.,1,False,Kinza1004,Buruk
2023-07-05 20:11:56,"Untuk apa ada Aplikasi ini kalau ujung""nya datang offline??? aneh. berapa sihh anggarannya buat apps kayak gini? masa buat user friendly g bisa?",1,False,madeadiwira,Aneh
2023-06-28 01:53:47,bagaimana dengan kami yg diluar negeri .. mau akses digital tapi musti scan dulu ehehehee.. agak ribett,4,False,Mat Aripin,Ipin Kalbar
2023-07-02 05:01:11,"Konsepnya sih bagus, cuman untuk saat ini kalau ga bisa share ktp lewat gambar sedikit menyusahkan, karena banyak yang masih butuh gambar ktp, seperti buka asuransi, cc, dll. Bagikan lewat qr jg ga berfungsi? Bilang not found. Mungkin sementara sebelum semuanya siap fitur untuk share ktp lewat gambar bs dinyalakan, seperti bisa di screen shoot atau bs diunduh. 
Karena sekarang saya bingung mau urus dokumen yang lain, ga ada ktp fisik, ktp digital ga bisa di share ğŸ˜…",1,False,vernic90,Ga bisa bagikan ktp
2023-06-30 23:22:37,"Pakai aplikasi digital tapi tetap harus datang secara offline, ribet pak",1,False,dibya a,Ribet
2023-06-25 04:20:44,Buat E KTP digital ternyata harus datang ke disdukcapil juga ternyata. Untuk scan barcode dll. Sama aja pak kalau begitu dengan cetak e ktp digital. Info e KTP saya sdh tdk jelas terbaca apapun.,4,False,Jon Bagus,E KTP
2023-06-26 10:27:46,"Tetap aja tidak bisa buat aecara mandiri, mbok ya kalo yg namanya sdh elektronik ada pilihan  buat secara mandiri tanpa ada perlu embel2 validasi segala macemnya, untuk validasi yg dibutuhkan harusnya bisa menggunakan fasilitas vidio call atau sejenisnya, dan buatlah se-efisien mungkin tanpa perlu ada sistem offline.",1,False,akanbchhu,Elektronik sih keren tapiâ€¦
2023-06-23 05:29:26,"bagus sih, tapi keamanan nya perlu dipertanyakan yaaa???? gimana untuk kedepan",5,False,Faris adrian,bagus
2023-06-23 21:33:30,Aplikasi ribet,1,False,Dukcapil id,Aplikasi ribet
2023-06-23 01:02:40,Dukcapil bisa,5,False,Fandef,Ikd
2023-06-22 00:54:54,"Sekuritas aplikasinya bagus, verifikasinya juga bagus harus offline, prosesnya cepat. Cuman masih sering down servernya. Kasian masyarakat yg sudah meluangkan waktu di hari kerja malah terhambat. Kalo bisa ada hari layanan di weekend mungkin bisa lebih banyak masyarakat yg mau mendukung implementasi program ini",5,False,zizi yoyo,Semoga semakin handal
2023-06-22 06:07:00,"Mohon diperbaiki aplikasinya untuk verifikasi cukup dengan foto ktp dan wajah memegang ktp. Tidak perlu verifikasi ke kantor kelurahan ribet, buang2 waktu saja.
Perbankan dan Aplikasi e commerce saja sdh lebih baik dan cepat. 
Ayo dukcapil ditunggu terobosan terbaiknya.",1,False,anoname1,Tidak Praktis
2023-06-20 01:29:05,Untuk apa ini?,5,False,incho69,Masyarakat
2023-06-20 08:47:28,"Sok-sok an mau digital/online tapi tetap aja musti datang ke kantor utk scan QR. Berapa nilai anggaran nya utk bikin aplikasi ini? Balikin aja anggaran nya, biar offline lagiâ€¼ï¸",1,False,Reallydoes,Buang-buang anggaranâ€¼ï¸
2023-06-19 02:06:47,"Untuk pelayanan KTP Digital oleh pihak Kemendagri sangat memuaskan Pelayanan, cepat dan ramah",5,False,ibu ijja,IKD
2023-06-19 22:54:54,Semoga bermanfaat dan makin memudahkan dalam pelayanan,1,False,aznifa,Mantap
2023-06-19 06:24:28,Masak mau bikin identitas digital harus disuruh pake Gmail. Padahal emailnya cuma punya outlook. Kalo pake outlook nggak bisa dan ga dapat verifikasi email buat aktifasi.ğŸ«£,1,False,Auyokri,Developer Appnya Cupu
2023-06-16 09:55:26,Sangat setuju sekali adanya aplikasi iniğŸ‘ğŸ‘,5,False,biiiiiiillllllllaaaaaaaaah,Bilaaaa
2023-06-15 02:50:43,hatur nuhun..,5,False,ratu anggista,hatur nuhun..
2023-06-14 03:12:56,Mantap,5,False,meylani intan,Sip
2023-06-15 02:44:20,Kalo hrs reg. ke kantor mh nya atuh kr naon dibikin e-id yg seharusnya mmbantu ini malah sebaliknya ğŸ˜©,1,False,Comsenta,Hadeuh
2023-06-13 04:19:45,Apakah data kami akan bocor seperti halnya pedulilindungi?,1,False,PJ091,Apakah
2023-06-10 05:34:27,Cara menggunakannya bagaimana?,3,False,izalludin,Cara
2023-06-13 04:04:12,Mantulll,5,False,TetiFf,IKD
2023-06-13 02:37:34,"Sudah aplikasi online tapi mesti datang ke dukcapil lagi dan mesti register di depan petugas dukcapil, lah terus e-ktp yg dibuat dulu sama KK fungsinya apa? Kok yo buat sesuatu nanggung nanggung",1,False,Defricuy,Nyusahin
2023-06-13 01:51:46,Pegawainya Isi Bintang  5 SendiriğŸ˜‚,1,False,iinnnuuu,Ul
2023-06-07 15:40:12,"mantap apk nya, mempermudah buat yg ketinggalan ktp-el nya & bisa lngsung di lihat di hp aja ğŸ˜",4,False,nia.nyuttttt,IKD
2023-06-09 03:39:28,"aplikasi saya daftar selasa tanggal 6 juni lalu, hari ini saya mau cek buka aplikasi disuruh daftar lagi, tidak ada pilihan login atau masukan pin, bagaimana ya",2,False,Delamvro,tidak bisa login disuruh daftar lagi
2023-06-06 07:28:03,"Kl kadang lupa nik anak atau akta cukup buka aplikasi ini, kl dokumen biasa lupa menaruhnya dmn MANTAAAPPPPP",4,False,Afrizal S,Mantap
2023-06-07 08:40:40,Aplikasi yang sangat membantu dan memudahkan sekali,5,False,Nur Meida TR,Aplikasi keren
2023-06-07 08:36:44,Waahh menarik sekali ğŸ¤©,5,False,Pi-sank,KTP DIGITAL
2023-06-07 08:18:08,Mantap,5,False,fuadstn,Mantap
2023-06-07 06:29:56,Aplikasi bagus sangat membantu jika lupa ktp,5,False,didi mahendra,Best App
2023-06-07 00:05:30,Keren,5,False,Agung Krisna,Jhony
2023-06-06 11:48:54,"Mudah di pahami dan sangat bermanfaat, semoga kedepannya bisa sinkron di terima oleh seluruh pelayanan publik, seperti Kepolisian, Bank, Moda Transportasi, dsb, terimakasih Dukcapil Kendal",5,False,dayat berdoa kebaikan,Pelayanan IKD
2023-06-06 09:30:10,Berguna sekali aplikasi ini untuk proses yang membutuhkan ktp. Jadi gak perlu bawa fisik e-ktp,5,False,lasahido,Keren
2023-06-06 09:00:21,Bangga banget bisa mengikuti perkembangan ğŸ¤,5,False,Izzar ghiffari,KTP Digital
2023-06-06 08:11:47,"IKD mantap, DUKCAPIL GO GDIGITALâ™¥ï¸ğŸ”¥ğŸ”¥ğŸ”¥",5,False,I CALL FR,MANTAPâ™¥ï¸â™¥ï¸â™¥ï¸ğŸ’™ğŸ’™ğŸ’™ğŸ”¥ğŸ”¥ğŸ”¥
2023-06-06 07:54:26,Semoga aplikasi lebih berkembang sehingga dapat mempermudah pelayanan publik,5,False,Shaqeel77,Mantap
2023-06-06 07:20:46,"Dengan adanya KTP digital tidak khawatir lagi  kemana-kemana, tidak khawatir KTP rusak untuk seumur hidup, tidak perlu bawa akte lahir dan Kartu keluarga karena sudah ada dalam genggaman",5,False,DanelloBee,KTP Seumur Hidup
2023-06-06 07:07:41,Keren,5,False,siripin,KTP Digital
2023-06-06 07:00:41,Bisa mempermudah segala urusan yang berkaitan dengan KTP,5,False,Jaksa agung,Dukcapil bisa
2023-06-03 06:30:56,"Saya mencoba screenshoot layar untuk print ktp, tetapi tidak berhasil. Apakah ada cara lain untuk print ktp-el? Terima kasih.",4,False,HnM1991,Masalah print ktp-el
2023-06-06 06:48:30,yeayy udh bisa di diphone ğŸ«¶ğŸ»,5,False,ledamajid,IKD
2023-06-06 06:44:04,"Sesuai dengan era 5.0 yang segalanya berbasis teknologi. Memudahkan kami sbg masyarakat dalam melakukan berbagai kebutuhan yg berhubungan dengan KTP, KK, NPWP dll.",5,False,aruniii,Sangat membantu sekali
2023-06-06 06:41:07,Dukcapil bisa dan prima,5,False,masibnu,Dukcapil bisa dan prima
2023-06-06 06:34:36,Agar ditingkatkan lagi performanya dan isinya supaya benar-benar menjadi identitas digital sebagai hub pelayanan publik di Indonesia,5,False,Rio Syakban,KTP Digital yang sebenarnya
2023-06-06 06:33:42,sangat membantu dan lebih praktis dalam penggunaan dan pemilikian dokumen kependudukan,5,False,zvshsjks,ikd
2023-06-06 06:32:21,Semoga kedepannya aplikasi ini bs dimanfaatkan dg maksimal dan bs terintegerasi dg sistem pemerintahan lainnya spt bpjs dan npwp,5,False,Gusti Nana,Bagus
2023-05-29 04:16:26,Akhire rilis tenan gawe ip,4,False,Dhy_,?
2023-06-01 09:13:41,"KTP digital (online) tapi proses verifikasi masih harus ada petugas disdukcapil (offline).
Sedikit ribet jika kita pekerja reguler harus izin dahulu.",2,False,aqshaqshaqsha,Verifikasi
2023-05-29 11:26:49,"Di percepat perkenalan Ktp digital ini ke instansi / lembaga lain agar bisa menerima Ktp digital bukan cuma Ktp fisik.
Karena jika sudah di terima ke semua pasti ini sangat bermanfaat di banding Ktp fisik.
Di jaman sekarang orang lebih milih bawa gadget dibanding bawa dompet. 
Semua sudah era digital.
Yuk bisa yukkkkâ€¦.",5,False,rendss,KTP Digital di terima ke semua lembaga
2023-05-27 12:26:52,mantep bgt deh,4,False,karinapn,mantep
2023-05-26 10:39:55,Sangat membantu...ğŸ‘ğŸ»ğŸ‘ğŸ»,5,False,Iqbal__,Keren...
2023-05-27 09:46:28,Tolong saya diapaksa download aplikasi ğŸ¥¹ğŸ¥¹ğŸ¥¹,1,False,bgxu opong,SAYA DIPAKSA
2023-05-26 08:26:49,Semoga bisa digunakan di segala layanan,5,False,fattahul94,Identitas Digital
2023-05-25 13:16:39,Tidak Perlu Khawatir jika KTP Ketinggalan,5,False,komen komen,Sangat Membantu
2023-05-25 05:57:23,Pemanfaatan data kependudukan,5,False,luthenrique21,Bermanfaat
2023-05-25 07:39:08,Harus minta kode QR dari dukcapil,1,False,abdul wawa,Susah
2023-05-25 04:42:51,Sangat berguna..ğŸ‘ğŸ‘ğŸ‘ğŸ‘,5,False,pras_utomo,IKD mantap..ğŸ‘ğŸ‘
2023-05-25 04:36:41,Memudahkan melihat ktp digital dan KK,5,False,firdiman,Memudahkan
2023-05-25 04:17:57,Semoga bisa tersedia dokumen lainnya seperti bpjs dll,5,False,Herysetiawan,Tingkatkan
2023-05-25 04:06:58,Memudahkan sekali,5,False,Humaray,ğŸ‘
2023-05-25 03:31:23,Mantap,5,False,tans199666383882,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
2023-08-25 07:42:27,"Yang pada protes bilang digital tapi harus datang ke kantor, mungkin pada tolol kali ya? Itu namanya pemerintah bener2 menjaga keamanan saat verifikasi. Verifikasi ktp digital bener2 terpasang di HP bersangkutan. Kalo verifikasi semudah verifikasi pinjol, ntar kalo data lu disalah gunain orang karena mudah bgt verif nya mau??? 
Yang pada bilang cetak mandiri tapi masih datang ke kelurahan dll, kayanya emang elu sih yang tolol gatau caranya. Cetak mandiri nyetak sendiri padahal, selama itu bukan blangko KTP atau KIA. Makanya kalo tolol itu belajar. Kebiasaan +62 udah tolol, nyolot pula.",5,False,berlianafd,"Buat yang udah baca bintang 1, wajib baca ini."
2023-06-07 01:34:18,"Sangat membantu pelayanan , bintang 100000000000",5,False,dyatrii,Mantap
2023-07-22 07:44:58,"Ini apalimasi online apa offline kenapa tetep harus datang ke dukcapil. Anehh yg kasih bintang 5 pegawainya sendiri. Coba duku mas aplikasinya baru kasih bintang. Biar aplikasinya berkembang, kalau kyk gini mah cuma abisin anggaran rakyat aja. Semoga kedepannya aplikasi pemerintah digarap dengan lebih baik dan bisa bersaing dengan aplikasi swasta",1,False,hjskskss,Aplikasi belum siap
2024-05-21 02:33:26,"NIK GUA 15 DIGIT GIMANA?
GAK BISA PAKAI APK INI?",1,False,aldo2525,Apaansih
2024-03-26 14:13:35,"Dulu urus akte lahir anak sekaligus untuk KIA juga, hasilnya hanya akte lahir yg terbit ,, KIA menyusul alasan dr tmpt kelurahan
 1. Covid 
2. Blangko kosong
3. Nunggu barengan sm yg mau urus KIA
 akhirnya saya malas urus manual lg.
Seneng donk Dapat info bs urus online tapi apahhhhhhh nyuruh tetep datang ke kantor supaya dapat QR verifikasi data.. sama aja bohong donk !!!! Niat mempermudah Ato mempersulit ya???????????????????????",1,False,Nelly AP,"Alibi Onlie , QR harus ke kantor dukcapil yang bener aja !"
2024-03-04 05:32:25,MAU DAFTAR AJA HARUS SCAN BARCODE ME DUKCAPIL RIBEEETTTT KORUPSI AJA LU BUKANNYA NGEMBANGIN SISTEM YG BAGUS UDH DIBAYAR JUGA SAMA RAKYAT !!!,1,False,rdennir,MANA ADA ONLINE TAPI HARUS TETEP KE DUKCAPIL
2024-02-28 23:40:25,BURUK SEKALI EVERYBODY,1,False,jelebuuu,(   )
2024-02-05 17:37:03,"ONLINE DARIMANA UJUNG"" NYA DISURUH DTENG KE DUCAKPIL, APUS AJA INI APP KLO GD UPDATE TERBARU HRS NYA OTOMATIS KEKIRIM KE EMAIL KEK, KAN ENAK SIMPLE",1,False,m4lskutt,MEMPERSULIT
2023-10-08 12:07:57,"WKWKWKWK KATANYA ONLINE TP DISURUH SCAN QR KE DUKCAPIL, APUS AJA APPS NYA",1,False,Tommmm96s,Aplikasi gajelas
